0.02,1.79629e-06,2.50916e-05,3.278e-05,2e-08,"(222,3)","(0,0)",1.0,1656.0
0.02,3.26599e-08,3.538e-05,2.38e-05,2e-08,"(223,3)","(0,0)",1.0,1648.0
0.02,9.14476e-07,8.97202e-06,3.45e-05,2e-08,"(224,3)","(0,0)",1.0,577.0
0.02,9.47136e-07,5.55411e-06,2.17e-05,2e-08,"(225,3)","(0,0)",1.0,1478.0
0.02,3.26599e-08,2.03458e-05,2.268e-05,2e-08,"(226,3)","(0,0)",1.0,522.0
0.02,3.26599e-08,3.75278e-05,2.18e-05,2e-08,"(227,3)","(0,0)",1.0,59555.0
0.02,3.26599e-08,2.87982e-05,1.568e-05,2e-08,"(228,3)","(0,0)",1.0,263.0
0.02,3.26599e-08,4.63612e-05,2.478e-05,2e-08,"(229,3)","(0,0)",1.0,259.0
0.02,3.26599e-08,1.91334e-05,2.822e-05,2e-08,"(230,3)","(0,0)",1.0,747.0
0.02,1.99225e-06,2.73779e-05,2.37e-05,2e-08,"(231,3)","(0,0)",1.0,1428.0
0.02,3.26599e-08,1.09235e-05,1.68e-05,2e-08,"(232,3)","(0,0)",1.0,343.0
0.02,3.26599e-08,1.10274e-05,1.438e-05,2e-08,"(233,3)","(0,0)",1.0,1731.0
0.02,6.20537e-07,2.64773e-05,8.3e-06,2e-08,"(234,3)","(0,0)",1.0,2522.0
0.02,1.66565e-06,3.75278e-05,2.528e-05,2e-08,"(235,3)","(0,0)",1.0,3084.0
0.02,8.49156e-07,3.9664e-05,3.606e-05,2e-08,"(236,3)","(0,0)",1.0,358.0
0.02,3.26599e-08,7.42472e-06,2.87e-05,2e-08,"(237,3)","(0,0)",1.0,411.0
0.02,1.24107e-06,9.28379e-06,3.156e-05,2e-08,"(238,3)","(0,0)",1.0,323.0
0.02,2.02491e-06,2.3452e-05,2.406e-05,2e-08,"(239,3)","(0,0)",1.0,289.0
0.02,1.33905e-06,1.80942e-05,1.29e-05,2e-08,"(240,3)","(0,0)",1.0,227.0
0.02,3.26599e-08,1.50457e-05,2.466e-05,2e-08,"(241,3)","(0,0)",1.0,251.0
0.02,1.33905e-06,9.46854e-06,3.048e-05,2e-08,"(242,3)","(0,0)",1.0,7535.0
0.02,3.26599e-08,7.35544e-06,2.306e-05,2e-08,"(243,3)","(0,0)",1.0,981.0
0.02,3.26599e-08,3.98834e-05,3.524e-05,2e-08,"(244,3)","(0,0)",1.0,527.0
0.02,9.79796e-07,4.13267e-05,1.63e-05,2e-08,"(245,3)","(0,0)",1.0,12213.0
0.02,1.56767e-06,1.89833e-05,3.496e-05,2e-08,"(246,3)","(0,0)",1.0,1621864.0
0.02,3.26599e-08,2.76897e-05,2.632e-05,2e-08,"(247,3)","(0,0)",1.0,316.0
0.02,8.49156e-07,6.13146e-06,3.126e-05,2e-08,"(248,3)","(0,0)",1.0,231.0
0.02,1.11044e-06,3.956e-05,3.424e-05,2e-08,"(249,3)","(0,0)",1.0,4680.0
0.02,3.26599e-08,2.19393e-05,4.152e-05,2e-08,"(250,3)","(0,0)",1.0,1064.0
0.02,3.26599e-08,2.14543e-05,3.596e-05,2e-08,"(251,3)","(0,0)",1.0,282.0
0.02,3.26599e-08,2.70315e-05,1.498e-05,2e-08,"(252,3)","(0,0)",1.0,2852.0
0.02,9.79796e-07,1.11198e-05,3.598e-05,2e-08,"(253,3)","(0,0)",1.0,25177.0
0.02,1.79629e-06,1.9653e-05,3.148e-05,2e-08,"(254,3)","(0,0)",1.0,695.0
0.02,1.95959e-07,1.81519e-05,8.4e-06,2e-08,"(255,3)","(0,0)",1.0,2880.0
0.02,1.95959e-06,2.99298e-05,2.492e-05,2e-08,"(256,3)","(0,0)",1.0,810.0
0.02,3.26599e-08,4.20657e-05,3.242e-05,2e-08,"(257,3)","(0,0)",1.0,313.0
0.02,3.26599e-08,4.50795e-05,3.036e-05,2e-08,"(258,3)","(0,0)",1.0,374.0
0.02,1.33905e-06,1.43183e-05,3.52e-05,2e-08,"(259,3)","(0,0)",1.0,351.0
0.02,3.26599e-08,3.70428e-05,1.028e-05,2e-08,"(260,3)","(0,0)",1.0,339.0
0.02,3.26599e-08,2.04844e-05,1.008e-05,2e-08,"(261,3)","(0,0)",1.0,61006.0
